Country/Region,Region,Income classification,Region for analysis,Data contributor,Last updated,Notes,Count for DPI-like data exchange system,Data exchange system name,URL,Status of implementation,Base technical architecture,National/ Regional,Sector-specific/ Cross-sectoral,Semantic interoperability,(Near) real-time sharing,Scalable technology architecture,Governing entity,Ownership,Enrolment and participation information,Permitted participants,Audit mechanism,Procedural rules for data mgmt.,Coordination unit,Used by more than one public entity,Impact metrics,Additional Information,Validated by/ Sourced from (if credible and updated- 2020 or later)
Malta,Europe,High-income countries,yes,,01/10/24,,0,Interoperability Platform,https://joinup.ec.europa.eu/sites/default/files/inline-files/NIFO_2024%20Supporting%20Document_Malta_vFinal.pdf,Planned/Piloted,NA,National,Cross-sectoral,NA,NA,NA,Malta Information Technology Agency,Public,NA,NA,NA,NA,Malta Information Technology Agency,NA,NA,,
Moldova,Europe,Upper-middle-income countries,yes,,01/10/24,,1,MConnect,https://mconnect.gov.md/#/,Implemented,Government Cloud,National,Cross-sectoral,Yes,Yes,Yes,Agenția de Guvernare Electronică,Public,Yes,"Public, Private",Yes,Yes,Agenția de Guvernare Electronică,Yes,Yes,https://joinup.ec.europa.eu/sites/default/files/inline-files/NIFO_2024%20Supportive%20Document_Moldova_vFinal_Final_rev.pdf,
Monaco,Europe,High-income countries,yes,,01/10/24,Many of the websites for Monaco's digital solutions do not work: https://extendedmonaco.com/en/solutions/,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Montenegro,Europe,Upper-middle-income countries,yes,,01/10/24,,1,Single System for Electronic Data Exchange (JSERP),https://joinup.ec.europa.eu/sites/default/files/inline-files/NIFO_2024%20DPAF_Montenegro_vFinal.pdf,Implemented,NA,National,Cross-sectoral,Yes,NA,NA,Ministry of Public Administration,Public,NA,NA,NA,NA,Ministry of Public Administration,Yes,NA,,
Netherlands,Europe,High-income countries,yes,,01/10/24,"Apparently a mixture between API gateway and ESB, but not explicitly mentioned.",1,Diginetwerk,https://www.logius.nl/domeinen/infrastructuur/diginetwerk,Implemented,NA,National,Cross-sectoral,Yes,Yes,Yes,Binnenlandse Zaken en Koninkrijksrelaties (BZK),Public,Yes,"Public, Private",Yes,Yes,Logius,Yes,NA,,
Norway,Europe,High-income countries,yes,MW- Ville Call,10/12/25,"Cross border data exchange efforts captured through program with Finland- https://www.digdir.no/internasjonalt-arbeid/promoting-cross-border-data-exchange-between-authorities/5041

The data catalog is housed within the Altinn platform, which is also citizen-facing service platform https://info.altinn.no/en/forms-overview/",1,Altinn,https://info.altinn.no/en/,Implemented,API Gateway,National,Cross-sectoral,Yes,Yes,Yes,Norwegian Digitalisation Agency (Digdir),Public,Yes,"Public, Civil, Private",NA,Yes,Ministry of Digitalisation and Public Governance​,Yes,Yes,https://www.altinndigital.no/utvikling3/,
Poland,Europe,High-income countries,yes,,01/10/24,,1,EZD-RP,https://www.gov.pl/web/ezd-rp/,Implemented,API Gateway,National,Cross-sectoral,Yes,Yes,Yes,Ministry of Digital Affair,Public,Yes,"Public, Private",NA,Yes,NASK,Yes,NA,,
Portugal,Europe,High-income countries,yes,,01/10/24,,1,iAP,https://www.iap.gov.pt/,Implemented,NA,National,Cross-sectoral,Yes,Yes,Yes,AMA Agência para a Modernização Administrativa,Public,Yes,"Public, Civil, Private",NA,Yes,AMA Agência para a Modernização Administrativa,Yes,Yes,https://joinup.ec.europa.eu/sites/default/files/inline-files/NIFO_2024%20Supporting%20Document_Portugal_vFinal_0.pdf,NIIS
Romania,Europe,High-income countries,yes,,01/10/24,,0,National Interoperability Platform,https://www.oecd-ilibrary.org/docserver/68361e0d-en.pdf?expires=1726430240&id=id&accname=guest&checksum=E3C9FF5EEB3EF6858E5A527866F66D1F,Planned/Piloted,NA,National,Cross-sectoral,Yes,NA,NA,"Ministry of Research, Innovation and Digitalization (MCID)",Public,NA,Public,NA,NA,Authority for the Digitalization of Romania (ADR),NA,NA,,
Russian Federation,Europe,High-income countries,yes,,01/10/24,More info can be found here: https://tadviser.com/index.php/Project:System_of_Interdepartmental_Electronic_Interaction_(SIEI),1,Unified Digital Platform GovTech,https://www.dpi.global/globaldpi/russia_gostech,Implemented,API Gateway,National,Cross-sectoral,Yes,Yes,Yes,"Ministry of Digital Development, Communications, and Mass Media",Public,Yes,"Public, Private",Yes,Yes,FKU Gostech,Yes,Yes,,
San Marino,Europe,High-income countries,yes,,01/10/24,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Serbia,Europe,Upper-middle-income countries,yes,,01/10/24,,1,Government Service Bus,https://joinup.ec.europa.eu/sites/default/files/inline-files/NIFO_2024%20Supporting%20Document_Serbia_vFINAL.pdf,Implemented,ESB,National,Cross-sectoral,Yes,Yes,Yes,Ministry of Public Administration and Local Self-Government (MPALSG),Public,NA,Public,NA,NA,Office for Information Technologies and eGovernment,Yes,NA,,
Slovakia,Europe,High-income countries,yes,,01/10/24,,1,GovNet,https://joinup.ec.europa.eu/sites/default/files/inline-files/NIFO_2024%20Supporting%20Document_Slovakia_vFinal.pdf,Implemented,ESB,National,Cross-sectoral,Yes,Yes,Yes,"Ministry of Investments, Regional Development and Informatization",Public,Yes,Public,Yes,Yes,National Agency for Network and Electronic Services,Yes,NA,,
Slovenia,Europe,High-income countries,yes,,01/10/24,It is not clear in documentation who operates NIO and its technical architecture.,1,National Interoperability Framework (NIO),https://joinup.ec.europa.eu/sites/default/files/inline-files/NIFO_2024%20Supporting%20Document_Slovenia_vFinal.pdf,Implemented,NA,National,Cross-sectoral,NA,NA,NA,NIO Editorial Board,Public,NA,Public,NA,NA,Ministry of Public Administration and the Ministry for Digital Transformation,Yes,NA,,
Spain,Europe,High-income countries,yes,MW,03/09/25,Added Links to Semantic Interoperability,1,Plataforma de Intermediación de Datos (PID),https://administracionelectronica.gob.es/ctt/verPestanaGeneral.htm?idIniciativa=svd#.XOnDxNIzbIU,Implemented,NA,National,Cross-sectoral,Yes,Yes,Yes,Secretaría General de Administración Digital,Public,Yes,Public,Yes,Yes,Ministerio para la Transformación Digital y de la Función Pública,Yes,Yes,https://administracionelectronica.gob.es/ctt/svd/infoadicional,
Sweden,Europe,High-income countries,yes,,01/10/24,,1,Ena,https://www.digg.se/analys-och-uppfoljning/publikationer/publikationer/2023-01-17-slutrapport-uppdrag-att-fortsatt-etablera-en-forvaltningsgemensam-digital-infrastruktur-for-informationsutbyte,Implemented,NA,National,Cross-sectoral,Yes,Yes,Yes,Agency for Digital Government,Public,Yes,"Public, Civil, Private",Yes,Yes,Agency for Digital Government,Yes,Yes,https://joinup.ec.europa.eu/collection/nifo-national-interoperability-framework-observatory/digital-public-administration-factsheets-2024,
Switzerland,Europe,High-income countries,yes,,01/10/24,Digital Government Factsheet 2019; Secure Data Exchange Platform; I14Y Interoperability,1,"I14Y Interoperability Platform , Sedex",https://www.i14y.admin.ch/en/home,Implemented,API Gateway,National,Cross-sectoral,Yes,Yes,Yes,Federal Statistical Office,Public,Yes,"Public, Civil, Private",Yes,Yes,Federal Statistical Office,Yes,Yes,,
Ukraine,Europe,Upper-middle-income countries,yes,,01/10/24,Find official,1,Trembita,https://cyber.ee/resources/case-studies/ukraine-interoperability-framework-trembita/,Implemented,UXP,National,Cross-sectoral,Yes,Yes,Yes,Ministry of Digital Transformation,Public,Yes,"Public, Civil",Yes,Yes,Ministry of Digital Transformation,Yes,Yes,,
United Kingdom of Great Britain and Northern Ireland,Europe,High-income countries,yes,,01/10/24,,0,Government Data Exchange (GDX),https://onsdigital.blog.gov.uk/2023/01/18/how-were-providing-better-data-to-power-decision-making-the-technology-behind-making-critical-data-assets-available-on-ids/,Planned/Piloted,NA,National,Cross-sectoral,Yes,Yes,Yes,Central Digital and Data Office,Public,NA,Public,Yes,NA,Central Digital and Data Office,NA,NA,,
Vatican City,Europe,Unclassified,yes,,01/10/24,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Argentina,Latin America,Upper-middle-income countries,yes,,01/10/24,https://www.redgealc.org/site/assets/files/14032/pdfinteroperar_presentacion_redgealc.pdf,1,Interoperar,https://www.argentina.gob.ar/jefatura/innovacion-publica/innovacion-administrativa/interoperar,Implemented,API Gateway,National,Cross-sectoral,Yes,Yes,NA,"Ministerio de Innovación, Ciencia y Tecnología",Public,Yes,Public,Yes,Yes,"Subsecretaría de Inovación (Ministerio de Innovación, Ciencia y Tecnología)",Yes,Yes,,
Belize,Latin America,Upper-middle-income countries,yes,,01/10/24,,0,e-Services Portal,https://digitalagenda.gov.bz/wp-content/uploads/2022/05/NATIONAL-DIGITAL-AGENDA-FINAL.pdf,Planned/Piloted,X-Road and Red Hat,National,Cross-sectoral,NA,NA,Yes,"Ministry of Public Utilities, Energy, Logistics & E-Governance",Public,NA,NA,NA,NA,E-Governance and Digitalization Unit,NA,NA,,
Bolivia,Latin America,Lower-middle-income countries,yes,,01/10/24,"All the documents on the web about interoperability, requierements to use the service, etc, are available for download, that's why I didn't include links.",1,Plataforma de Interoperabilidad,https://www.agetic.gob.bo/plataforma-de-interoperabilidad/,Implemented,NA,National,Cross-sectoral,Yes,NA,Yes,"Agencia de Gobierno Electrónico y Tecnologías de la
Información y Comunicación",Public,Yes,Public,Yes,Yes,"Agencia de Gobierno Electrónico y Tecnologías de la
Información y Comunicación",Yes,NA,,
Brazil,Latin America,Upper-middle-income countries,yes,,01/10/24,,1,conecta.gov.br,https://www.gov.br/governodigital/pt-br/governanca-de-dados/conecta-gov.br,Implemented,API Gateway,National,Cross-sectoral,Yes,Yes,Yes,Secretaria de Governo Digital,Public,Yes,Public,Yes,Yes,Secretaria de Governo Digital,Yes,Yes,https://www.jointlearningnetwork.org/wp-content/uploads/2022/01/B3-Interoperability-Guidance-and-Frameworks.pdf,
Chile,Latin America,High-income countries,yes,,01/10/24,"""The State Electronic Services Integration Platform (PISEE) has been in operation centrally since the end of 2009. Its objective is to optimize the investment made by the State for the promotion of interoperability in institutions, optimizing integration processes and offering a single bus of services.""",1,PISEE 2.0,https://digital.gob.cl/plataformas-transversales/,Implemented,API Gateway,National,Cross-sectoral,Yes,Yes,Yes,"Gob Digital Chile, Ministerio de la Secretaría General de la Presidencia",Public,Yes,Public,Yes,Yes,"Gob Digital Chile, Ministerio de la Secretaría General de la Presidencia",Yes,Yes,https://portal.pisee.cl/dashboard/que-es-pisee,IaDB
Colombia,Latin America,Upper-middle-income countries,yes,,01/10/24,,1,Data Exchange System,https://and.gov.co/servicios-ciudadanos-digitales,Implemented,X-Road,National,Cross-sectoral,Yes,Yes,Yes,Agencia Digital Nacional,Public,Yes,Public,Yes,Yes,Agencia Nacional Digital,Yes,NA,https://X-Road.global/xroad-world-map https://X-Road.global/launching-citizenoriented-digital-services-in-colombia https://and.gov.co/sites/default/files/2022-09/23082019_Dise%C3%B1o_Arquitectura_t%C3%A9cnica_PDI.pdf,X-Road World Map
Costa Rica,Latin America,Upper-middle-income countries,yes,,01/10/24,"Costa Rica case is particularly interesting: they have a national agency on digital government, created before ""Hacienda Digital"" project, but literally has no connection with the actual project. I also found no hints of a data exchange system created by such agency and found many criticism by local media on the lack of digital government efforts.",0,Hacienda Digital,https://www.hacienda.go.cr/HaciendaDigital.html,Planned/Piloted,ESB,National,Cross-sectoral,Yes,Yes,Yes,Consejo de Arquitectura Institucional y Seguridad de la Información,Public,NA,NA,NA,NA,Ministerio de Hacienda,NA,NA,https://www.hacienda.go.cr/docs/Marco_Interoperabilidad_MdH.pdf,Wold Bank
Ecuador,Latin America,Upper-middle-income countries,yes,,01/10/24,,1,Bus de Datos DINARDAP,https://www.redgealc.org/site/assets/files/14032/ecudiisirc_may_2021.pdf,Implemented,ESB,National,Cross-sectoral,Yes,Yes,Yes,Subsecretaría de Gobierno Electónico y Registro Civi,Public,NA,Public,NA,NA,Ministerio de Telecomunicaciones y de la Sociedad de la Información,Yes,Yes,https://www.redgealc.org/site/assets/files/14032/ecudiisirc_may_2021.pdf&sa=D&source=editors&ust=1698766442411638&usg=AOvVaw3F_PmboMuC9Fux6S980usX,
El Salvador,Latin America,Upper-middle-income countries,yes,,01/10/24,,1,Tenoli,https://tenoli.innovacion.gob.sv/,Implemented,X-Road,National,Cross-sectoral,Yes,Yes,Yes,Secretaria de Innovación de la Presidencia,Public,Yes,Public,Yes,Yes,Secretaria de Innovación de la Presidencia,Yes,NA,"https://X-Road.global/xroad-world-map

https://X-Road.global/first-steps-towards-interoperability-in-the-public-sector-of-el-salvador",X-Road World Map + NIIS
French Guiana,Latin America,Unclassified,yes,,01/10/24,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Guatemala,Latin America,Upper-middle-income countries,yes,,01/10/24,"Based on the UNDP post, both data exchange and interoperability framework are a focus area. But their current state is not clear.",0,Data Exchange System,https://www.undp.org/blog/shaping-rights-based-approach-guatemalas-digital-transformation,Planned/Piloted,NA,NA,NA,Yes,NA,NA,Presidential Commission on Open and Electronic Government (GAE),NA,NA,NA,NA,NA,Presidential Commission on Open and Electronic Government (GAE),NA,NA,https://www.youtube.com/watch?v=noXBAeHrbPc&t=66s,
Guyana,Latin America,High-income countries,yes,,01/10/24,,0,Data Exchange System,https://www.guyanareddfund.org/images/stories/ProjectDocuments/ICT-Access-and-eServices-for-Hinterland-Poor-and-Remote-Communities-PD-Final-03-11-17.pdf,Planned/Piloted,NA,NA,NA,NA,NA,NA,Ministry of Public Telecommunications,Public,NA,NA,NA,NA,Ministry of Public Telecommunications,NA,NA,,UNDP
Honduras,Latin America,Lower-middle-income countries,yes,,01/10/24,,0,Data Exchange System,https://diger.gob.hn/sites/default/files/2024-02/Plan%20de%20Gobierno%20Digital%20Honduras.pdf,Planned/Piloted,ESB,National,Cross-sectoral,Yes,NA,NA,Dirección de Gestión por Resultados,NA,NA,NA,NA,NA,Agencia Hondureña de la Republica Digital (AGEHRED),NA,NA,https://diger.gob.hn/node/137,
Mexico,Latin America,Upper-middle-income countries,yes,Q3 -2025 Interview,01/10/24,"The source is outdated. The current government has mentioned a platform called ""Nodo de Servicios"" (https://www.gob.mx/cms/uploads/attachment/file/828412/IAyR_2022_PNCCIMGP_260523.pdf), but no more official information could be found.",0,Data Exchange System,NA,Planned/Piloted,NA,National,Cross-sectoral,Yes,NA,Yes,Agencia de Transformación Digital,"Public, Private",NA,NA,NA,NA,Agencia de Transformación Digital,Yes,NA,,
Nicaragua,Latin America,Lower-middle-income countries,yes,,01/10/24,Amazon Web Services,0,VUCEN (Ventanilla Única del Comercio Exterior de Nicaragua),https://web.vucen.gob.ni/,Implemented,NA,National,Sectoral (Imports/Exports),NA,NA,NA,"(MIFIC) Ministerio de Industria, Fomento y Comercio",Public,NA,"Public, Private",NA,NA,"(MIFIC) Ministerio de Industria, Fomento y Comercio",Yes,NA,,
Panama,Latin America,High-income countries,yes,,01/10/24,,1,Servicio de Nube Gubernamental,https://aig.gob.pa/nube/,Implemented,NA,National,Cross-sectoral,Yes,Yes,Yes,Autoridad para la Innovación Guberamental (AIG),"Public, Private",NA,NA,NA,NA,Autoridad para la Innovación Guberamental (AIG),Yes,NA,,
Paraguay,Latin America,Upper-middle-income countries,yes,,01/10/24,,1,Sistema de Intercambio de Información,https://mitic.gov.py/sistema-de-intercambio-de-informacion/,Implemented,ESB,National,Cross-sectoral,Yes,Yes,Yes,"Viceministerio de Tecnologías, inside the Ministerio de Tecnologías de la Información y Comunicación",Public,Yes,Public,Yes,Yes,Ministerio deTecnologías de la Información y Comunicación,Yes,NA,,IaDB
Peru,Latin America,Upper-middle-income countries,yes,,01/10/24,Law: https://spij.minjus.gob.pe/Graficos/Peru/2008/noviembre/19/RM-381-2008-PCM_19-11-08.pdf,1,Plataforma Nacional de Interoperabilidad,https://www.gob.pe/institucion/pcm/normas-legales/292465-083-2011-pcm,Implemented,NA,National,Cross-sectoral,Yes,Yes,Yes,Secretaría de Gobierno y Transformación Digital,Public,Yes,Public,Yes,Yes,Secretaría de Gobierno y Transformación Digital,Yes,NA,,IaDB
Suriname,Latin America,Upper-middle-income countries,yes,,01/10/24,UNDP funds.,0,Data Exchange System,https://gov.sr/wp-content/uploads/2023/09/Suriname-National-Digital-Strategy-2023-2030.pdf,Planned/Piloted,NA,National,Cross-sectoral,NA,NA,NA,Government of Suriname,Public,NA,NA,NA,NA,Government of Suriname,NA,NA,,
Uruguay,Latin America,High-income countries,yes,,01/10/24,,1,Plataforma de Interoperabilidad,https://www.gub.uy/agencia-gobierno-electronico-sociedad-informacion-conocimiento/interoperabilidad,Implemented,ESB,National,Cross-sectoral,Yes,Yes,Yes,AGESIC (Agencia de Gobierno Electrónico y Sociedad de la Información y el Conocimiento),Public,Yes,Public,Yes,Yes,AGESIC (Agencia de Gobierno Electrónico y Sociedad de la Información y el Conocimiento),Yes,NA,https://documents1.worldbank.org/curated/en/863831612427670947/pdf/Unraveling-Data-s-Gordian-Knot-Enablers-and-Safeguards-for-Trusted-Data-Sharing-in-the-New-Economy.pdf,IaDB
Venezuela,Latin America,Unclassified,yes,,01/10/24,"Venezuala plan for Electronic Government 2013-2019 (explicitly mention the inexistence of such system and specifies the plan): https://www.cnti.gob.ve/images/documentos/TRIPA_PNGE.pdf and a text from the official blog of the Ministry of Science and Technology mentioning the platform as a ""plan"" or ""goal"" still in 2023: https://mincyt.gob.ve/venezuela-avanza-transformacion-digital/",0,Data Exchange System,https://www.cnti.gob.ve/images/documentos/TRIPA_PNGE.pdf,Planned/Piloted,NA,National,Cross-sectoral,NA,NA,NA,"Ministro del Poder Popular para Ciencia, Tecnología e Innovación",Public,NA,NA,NA,NA,"Ministro del Poder Popular para Ciencia, Tecnología e Innovación",NA,NA,,
Armenia,Middle East,Upper-middle-income countries,yes,,01/10/24,Public launch of the platform is on July 2025,0,Armenian interoperability platform,https://isaa.am/en/x-road-am-armenias-interoperability-platform/,Planned/Piloted,X-Road,National,Cross-sectoral,Yes,NA,NA,Information Systems Agency of Armenia,NA,NA,NA,NA,NA,Information Systems Agency of Armenia,NA,NA,,
Azerbaijan,Middle East,Upper-middle-income countries,yes,,01/10/24,"Azerbaijan also deployed a X-Road based system in 2018, but the Ministry in charge was name different so we assume the system changed, as no more information was found about (https://bestsolutions.ee/2018/03/azerbaijan-has-become-the-first-country-to-implement-the-prototype-of-estonian-X-Road-platform-in-e-government-system/)",1,Digital Bridge,https://e-gov.az/en,Implemented,NA,National,Cross-sectoral,NA,NA,Yes,Ministry of Digital Transformation and Transport,Public,NA,NA,NA,NA,AzInTelecom LLC (state company),NA,NA,Azerbijan Digital Development: Facts and Figures Report; Electronic Services,
Bahrain,Middle East,High-income countries,yes,,01/10/24,Bahrain mentions a Cloud Computing project with AWS.,0,National Gateway Infrastructure,https://www.bahrain.bh/wps/portal/en/!ut/p/z1/jZJBU8IwEIX_Si69kqXRUrxVBlFGBgatYC5MWtc20CYlCaj_3igHhxks5Jbke7t5b0M5XVKuxF4WwkmtROX3rzxa3U8h6oZxOI5ZyiCZRoN5fwjdEVzTxTEAjA1_gN6s99IPoxgov0QP4WTQfbjy-skEIIlv54_PdwOAEbtQ_89KLuzfAvD28k-o6PhcE5-iXG-3PKE818rhp6NLLPS-0caJaoUqgFLXGMB2J_MNqaTa2ABy1KRGa0Xhb1yJBCvMndFK5sSL0agalSNCvRHpixbmd2ikMXrtOeut8eOHnRjOwV5L-uf8e-9FpbPDV0lUxuKCcoPvaNB0dsYfl8419iaAADJRGiFVJysDOIWX2vpg_ija1GmaLj--GMhZvYjtN_UhQdk!/dz/d5/L3dHQSEvUUt3SS9nQSEh/,Planned/Piloted,NA,National,NA,NA,NA,NA,Information & eGovernment Authority,NA,NA,NA,NA,NA,Information & eGovernment Authority,NA,NA,,
Cyprus,Middle East,High-income countries,yes,,01/10/24,Cyprus also has a system called eOASIS for managing documents and automating workflows.,1,Government Gateway Ariadni,https://cge.cyprus.gov.cy/cyloginregistration/knowledgebase/privacy,Implemented,API Gateway,National,Cross-sectoral,Yes,Yes,Yes,Ministry of Finance,Public,Yes,"Public, Civil, Private",Yes,Yes,Department of Public Administration and Personnel,Yes,NA,,
Georgia,Middle East,Upper-middle-income countries,yes,,01/10/24,,1,Georgian Government Gateway (3G),https://documents1.worldbank.org/curated/en/292921623746018293/pdf/South-Caucasus-GovTech-for-Georgia-A-Whole-of-Government-Approach-as-a-Key-Foundation-for-the-Digital-Economy.pdf?_gl=1*8ox7pi*_gcl_au*MTMyNzQ5MzQxMC4xNzIyMjU2NDM2,Implemented,NA,National,Cross-sectoral,Yes,NA,NA,Digital Governance Agency (within Ministry of Justice),Public,NA,"Public, Private",NA,NA,Digital Governance Agency,Yes,NA,,
Iraq,Middle East,Upper-middle-income countries,yes,,01/10/24,,0,NA,https://www.undp.org/sites/g/files/zskgke326/files/2023-06/undp_iq_digital_landscape_assessment_en.pdf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,UNDP
Israel,Middle East,High-income countries,yes,,01/10/24,,1,SAAR,https://www.gov.il/BlobFolder/generalpage/strategic_plan_19/en/STRATIGY-%20ICT%20AUTHORITY%20-%20ENGLISH.pdf,Implemented,NA,National,Cross-sectoral,NA,NA,NA,Government ICT Authority,Public,NA,NA,NA,NA,Government ICT Authority,Yes,NA,,
Jordan,Middle East,Lower-middle-income countries,yes,,01/10/24,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Kuwait,Middle East,High-income countries,yes,,01/10/24,,1,Morasalat Online,https://www.cait.gov.kw/en/projects/,Implemented,NA,National,Cross-sectoral,NA,NA,NA,Ministry of Communications and Information Technology,Public,NA,NA,NA,NA,Central Agency for Information Technology,NA,NA,,
Lebanon,Middle East,Lower-middle-income countries,yes,,01/10/24,"The strategy mentions support by Wold Bank, OECD, UNDP and governments like UK, Estonia, Czechia and UAE.",0,Lebanon OGIX,https://www.omsar.gov.lb/Assets/DT_EN.pdf,Planned/Piloted,API Gateway,National,Cross-sectoral,NA,NA,NA,"Office of the Minister of State for Administrative Reform
(OMSAR)",NA,NA,NA,NA,NA,Digital Transformation Committee within OMSAR,NA,NA,,
Oman,Middle East,High-income countries,yes,,01/10/24,,1,National Integration Platform,https://www.mtcit.gov.om/ITAPortal/Pages/Page.aspx?NID=2125&PID=7643,Implemented,NA,National,Cross-sectoral,NA,NA,NA,"Ministry of Transport, Communications and Information Technology",Public,NA,NA,NA,NA,"Ministry of Transport, Communications and Information Technology",Yes,NA,,
Qatar,Middle East,High-income countries,yes,,01/10/24,Apparently developed by a private company: https://gbmqatar.com/insight/post/government-data-exchange/,1,Goverment Data Exchange,https://www.mcit.gov.qa/ar/node/16559,Implemented,NA,National,Cross-sectoral,Yes,Yes,Yes,Ministry of Transport and Communications,Public,NA,Public,NA,NA,Ministry of Transport and Communications,Yes,NA,,
Saudi Arabia,Middle East,High-income countries,yes,,01/10/24,Sources: https://ideas.repec.org/a/igg/jswis0/v17y2021i3p35-50.html and https://sdaia.gov.sa/en/Research/Documents/National-Data-Index_v1.0_EN.PDF,1,Government Service Bus,https://sdaia.gov.sa/en/Services/Pages/GSB.aspx,Implemented,ESB,National,Cross-sectoral,Yes,Yes,Yes,Saudi Authority for Data and Artificial Intelligence,Public,Yes,Public,Yes,Yes,Saudi Data and Artificial Intelligence Authority (SDAIA),Yes,Yes,https://sdaia.gov.sa/en/Services/Pages/GSB.aspx,
State of Palestine,Middle East,Lower-middle-income countries,yes,,01/10/24,Update from 2021 was that Cybernetica will upgrade Zinnar to UXP.,0,Zinnar,https://ega.ee/news/palestine-makes-data-move/,NA,X-Road,National,Cross-sectoral,Yes,NA,NA,Ministry of Telecommunications and Information Technology,Public,NA,Public,NA,NA,NA,NA,NA,,
Syria,Middle East,Low-income countries,yes,,01/10/24,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Turkey,Middle East,Upper-middle-income countries,yes,,01/10/24,,1,KAYSIS,https://cbddo.gov.tr/en/projects/kaysis/,Implemented,NA,National,Cross-sectoral,NA,Yes,Yes,Digital Transformation Office,Public,NA,Public,NA,NA,Digital Transformation Office,Yes,Yes,https://www.oecd.org/innovation/digital-government-review-of-turkiye-3958d102-en.htm,
United Arab Emirates,Middle East,High-income countries,yes,,01/10/24,,1,Government Services Bus (GBS),https://u.ae/en/information-and-services/g2g-services/government-services-bus,Implemented,ESB,National,Cross-sectoral,Yes,Yes,Yes,Telecommunications and Digital Government Regulatory Authority,Public,Yes,Public,NA,NA,Telecommunications and Digital Government Regulatory Authority,Yes,Yes,,
Yemen,Middle East,Low-income countries,yes,,01/10/24,,0,NA,https://www.igi-global.com/article/determining-factors-influencing-establishing-e-service-quality-in-developing-countries/272524,Planned/Piloted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Antarctica,North America,Unclassified,yes,,01/10/24,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Canada,North America,High-income countries,yes,,01/10/24,,1,Canadian Digital Exchange Platform,https://www.canada.ca/en/government/system/digital-government/guideline-service-digital.html,Implemented,"ESB, API Gateway",National,Cross-sectoral,Yes,Yes,Yes,Treasury Board of Canada Secretariat (TBS),Public,Yes,"Public, Private",Yes,Yes,Chief Information Officer (CIO),Yes,Yes,,
Greenland,North America,High-income countries,yes,,01/10/24,No information besides that in Cybernetica and e-Estonia platform was found.,1,Pitu,https://cyber.ee/resources/news/uxp-based-pitu-enters-full-scale-deployment-in-greenland/,Implemented,UXP,National,Cross-sectoral,Yes,Yes,Yes,Agency for the Greenlandic Agency for Digitisation,NA,NA,NA,Yes,NA,Agency for the Greenlandic Agency for Digitisation,NA,NA,"https://e-estonia.com/cybernetica-data-exchange-to-benin/

https://cyber.ee/resources/news/cybernetica-to-strengthen-fiscal-foundations-in-tunisia-with-secure-data-exchange/",
United States of America,North America,High-income countries,yes,,01/10/24,,1,api.data.gov,http://api.data.gov/,Implemented,API Gateway,National,Cross-sectoral,Yes,NA,Yes,General Services Administration (GSA),Public,Yes,Public,Yes,Yes,Technology Transformation Services,Yes,Yes,,
Australia,Oceania,High-income countries,yes,,01/10/24,"It is mentioned that ANDII uses the DATA Scheme, that includes multiple attributes that shape the indicators (ie. auditing capabilities). The information available solely on ANDII is scarce.",0,Australian National Data Integration Infrastructure (ANDII),https://www.dataanddigital.gov.au/plan/roadmap/delivering-for-all-people-and-business/australian-national-data-integration-infrastructure,Planned/Piloted,NA,National,Cross-sectoral,Yes,NA,NA,"Department of Social Services, Australian Bureau of Statistics, and Australian Institute of Health and Welfare.",Public,NA,"Public, Private",Yes,NA,Office of the National Data Commissioner,Yes,NA,,
Fiji,Oceania,Upper-middle-income countries,yes,,01/10/24,There is not sufficient information on Fiji's DXP to assess all indicators.,1,Data Exchange Platform (DXP),https://www.mcttt.gov.fj/remarks-by-the-deputy-prime-minister-and-minister-for-trade-co-operatives-and-small-and-medium-enterprises-and-communications-aiia-pacific-islands-digital-capability-uplift-program/,Implemented,NA,National,Cross-sectoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,https://publicadministration.un.org/egovkb/Portals/egovkb/MSQ2022/Fiji%20E-Gov%20Survey%20MSQ%202022.pdf,
Kiribati,Oceania,Lower-middle-income countries,yes,,01/10/24,Kiribati has an active project on the World Bank for the establishment of a Digital Transformation Office: https://projects.worldbank.org/en/projects-operations/project-detail/P176108,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
